LECROYHDO6104A,50476,Waveform
Segments,1,SegmentSize,50002
Segment,TrigTime,TimeSinceSegment1
#1,23-Jun-2025 11:38:38,0                 
Time,Ampl
2.6778861e-06,0.00020625
2.6779861e-06,0.0002
2.6780861e-06,0.00016875
2.6781861e-06,0.0001
2.6782861e-06,0
2.6783861e-06,-0.0001
2.6784861e-06,-0.00016875
2.6785861e-06,-0.0001875
2.6786861e-06,-0.00015625
2.6787861e-06,-0.0001
2.6788861e-06,-6.25e-05
2.6789861e-06,-8.125e-05
2.6790861e-06,-0.00016875
2.6791861e-06,-0.0003
2.6792861e-06,-0.000425
2.6793861e-06,-0.000475
2.6794861e-06,-0.00040625
2.6795861e-06,-0.0002
2.6796861e-06,8.75e-05
2.6797861e-06,0.00036875
2.6798861e-06,0.0005625
2.6799861e-06,0.0006
2.6800861e-06,0.00048125
2.6801861e-06,0.00025625
2.6802861e-06,3.125e-05
2.6803861e-06,-0.0001
2.6804861e-06,-8.125e-05
2.6805861e-06,8.75e-05
2.6806861e-06,0.00035
2.6807861e-06,0.0006
2.6808861e-06,0.00075
2.6809861e-06,0.0007375
2.6810861e-06,0.00056875
2.6811861e-06,0.0003
2.6812861e-06,6.25e-06
2.6813861e-06,-0.00021875
2.6814861e-06,-0.00033125
2.6815861e-06,-0.0003
2.6816861e-06,-0.00015625
2.6817861e-06,4.375e-05
2.6818861e-06,0.00025
2.6819861e-06,0.0004
2.6820861e-06,0.000475
2.6821861e-06,0.00048125
2.6822861e-06,0.0004375
2.6823861e-06,0.0004
2.6824861e-06,0.0004
2.6825861e-06,0.000475
2.6826861e-06,0.00061875
2.6827861e-06,0.0008
2.6828861e-06,0.00096875
2.6829861e-06,0.0010625
2.6830861e-06,0.00104375
2.6831861e-06,0.0009
2.6832861e-06,0.00066875
2.6833861e-06,0.00041875
2.6834861e-06,0.00020625
2.6835861e-06,0.0001
2.6836861e-06,0.00010625
2.6837861e-06,0.00019375
2.6838861e-06,0.0003125
2.6839861e-06,0.0004
2.6840861e-06,0.0004125
2.6841861e-06,0.00034375
2.6842861e-06,0.000225
2.6843861e-06,0.0001
2.6844861e-06,1.875e-05
2.6845861e-06,-1.25e-05
2.6846861e-06,-6.25e-06
2.6847861e-06,0
2.6848861e-06,-3.125e-05
2.6849861e-06,-0.00011875
2.6850861e-06,-0.00025
2.6851861e-06,-0.0004
2.6852861e-06,-0.00051875
2.6853861e-06,-0.000575
2.6854861e-06,-0.0005625
2.6855861e-06,-0.0005
2.6856861e-06,-0.0004125
2.6857861e-06,-0.00033125
2.6858861e-06,-0.0002625
2.6859861e-06,-0.0002
2.6860861e-06,-0.00013125
2.6861861e-06,-4.375e-05
2.6862861e-06,4.375e-05
2.6863861e-06,0.0001
2.6864861e-06,8.75e-05
2.6865861e-06,-1.25e-05
2.6866861e-06,-0.00019375
2.6867861e-06,-0.0004
2.6868861e-06,-0.000575
2.6869861e-06,-0.000675
2.6870861e-06,-0.00066875
2.6871861e-06,-0.0006
2.6872861e-06,-0.00051875
2.6873861e-06,-0.0004875
2.6874861e-06,-0.000525
2.6875861e-06,-0.0006
2.6876861e-06,-0.00064375
2.6877861e-06,-0.00056875
2.6878861e-06,-0.00035
2.6879861e-06,0
2.6880861e-06,0.00038125
2.6881861e-06,0.0006625
2.6882861e-06,0.00074375
2.6883861e-06,0.0006
2.6884861e-06,0.00028125
2.6885861e-06,-7.5e-05
2.6886861e-06,-0.0003375
2.6887861e-06,-0.0004
2.6888861e-06,-0.0002625
2.6889861e-06,0
2.6890861e-06,0.00025625
2.6891861e-06,0.0004
2.6892861e-06,0.0003875
2.6893861e-06,0.00025
2.6894861e-06,8.75e-05
2.6895861e-06,0
2.6896861e-06,4.375e-05
2.6897861e-06,0.0002125
2.6898861e-06,0.00043125
2.6899861e-06,0.0006
2.6900861e-06,0.0006625
2.6901861e-06,0.00060625
2.6902861e-06,0.00049375
2.6903861e-06,0.0004
2.6904861e-06,0.00038125
2.6905861e-06,0.0004625
2.6906861e-06,0.0005875
2.6907861e-06,0.0007
2.6908861e-06,0.00073125
2.6909861e-06,0.00066875
2.6910861e-06,0.0005375
2.6911861e-06,0.0004
2.6912861e-06,0.0003125
2.6913861e-06,0.0003
2.6914861e-06,0.00034375
2.6915861e-06,0.0004
2.6916861e-06,0.000425
2.6917861e-06,0.0004
2.6918861e-06,0.00034375
2.6919861e-06,0.0003
2.6920861e-06,0.00030625
2.6921861e-06,0.00036875
2.6922861e-06,0.00045625
2.6923861e-06,0.0005
2.6924861e-06,0.00045
2.6925861e-06,0.00028125
2.6926861e-06,3.75e-05
2.6927861e-06,-0.0002
2.6928861e-06,-0.0003375
2.6929861e-06,-0.0003125
2.6930861e-06,-0.0001125
2.6931861e-06,0.0002
2.6932861e-06,0.00051875
2.6933861e-06,0.00075
2.6934861e-06,0.00080625
2.6935861e-06,0.0007
2.6936861e-06,0.000475
2.6937861e-06,0.0002125
2.6938861e-06,6.25e-06
2.6939861e-06,-0.0001
2.6940861e-06,-0.00010625
2.6941861e-06,-5.625e-05
2.6942861e-06,0
2.6943861e-06,0
2.6944861e-06,-7.5e-05
2.6945861e-06,-0.00020625
2.6946861e-06,-0.0003625
2.6947861e-06,-0.0005
2.6948861e-06,-0.000575
2.6949861e-06,-0.000575
2.6950861e-06,-0.0005125
2.6951861e-06,-0.0004
2.6952861e-06,-0.000275
2.6953861e-06,-0.00016875
2.6954861e-06,-0.00010625
2.6955861e-06,-0.0001
2.6956861e-06,-0.00015
2.6957861e-06,-0.00025
2.6958861e-06,-0.000375
2.6959861e-06,-0.0005
2.6960861e-06,-0.0005875
2.6961861e-06,-0.0006
2.6962861e-06,-0.0005375
2.6963861e-06,-0.0004
2.6964861e-06,-0.00021875
2.6965861e-06,-3.125e-05
2.6966861e-06,0.00011875
2.6967861e-06,0.0002
2.6968861e-06,0.0002125
2.6969861e-06,0.0001625
2.6970861e-06,8.75e-05
2.6971861e-06,0
2.6972861e-06,-8.125e-05
2.6973861e-06,-0.00015
2.6974861e-06,-0.000225
2.6975861e-06,-0.0003
2.6976861e-06,-0.00036875
2.6977861e-06,-0.00040625
2.6978861e-06,-0.00039375
2.6979861e-06,-0.0003
2.6980861e-06,-0.00014375
2.6981861e-06,5e-05
2.6982861e-06,0.0002125
2.6983861e-06,0.0003
2.6984861e-06,0.000275
2.6985861e-06,0.00013125
2.6986861e-06,-8.125e-05
2.6987861e-06,-0.0003
2.6988861e-06,-0.00045625
2.6989861e-06,-0.00049375
2.6990861e-06,-0.0004
2.6991861e-06,-0.0002
2.6992861e-06,5.625e-05
2.6993861e-06,0.00029375
2.6994861e-06,0.00045
2.6995861e-06,0.0005
2.6996861e-06,0.00043125
2.6997861e-06,0.000275
2.6998861e-06,7.5e-05
2.6999861e-06,-0.0001
2.7000861e-06,-0.00020625
2.7001861e-06,-0.00021875
2.7002861e-06,-0.00014375
2.7003861e-06,0
2.7004861e-06,0.00015625
2.7005861e-06,0.000275
2.7006861e-06,0.000325
2.7007861e-06,0.0003
2.7008861e-06,0.0002125
2.7009861e-06,0.0001125
2.7010861e-06,3.125e-05
2.7011861e-06,0
2.7012861e-06,1.875e-05
2.7013861e-06,6.25e-05
2.7014861e-06,0.0001
2.7015861e-06,0.0001
2.7016861e-06,4.375e-05
2.7017861e-06,-6.25e-05
2.7018861e-06,-0.00018125
2.7019861e-06,-0.0003
2.7020861e-06,-0.00039375
2.7021861e-06,-0.0004625
2.7022861e-06,-0.00053125
2.7023861e-06,-0.0006
2.7024861e-06,-0.00068125
2.7025861e-06,-0.0007625
2.7026861e-06,-0.0008125
2.7027861e-06,-0.0008
2.7028861e-06,-0.0007125
2.7029861e-06,-0.000575
2.7030861e-06,-0.00041875
2.7031861e-06,-0.0003
2.7032861e-06,-0.0002625
2.7033861e-06,-0.000325
2.7034861e-06,-0.00045625
2.7035861e-06,-0.0006
2.7036861e-06,-0.0007
2.7037861e-06,-0.0007125
2.7038861e-06,-0.0006375
2.7039861e-06,-0.0005
2.7040861e-06,-0.00035625
2.7041861e-06,-0.0002625
2.7042861e-06,-0.00024375
2.7043861e-06,-0.0003
2.7044861e-06,-0.0004
2.7045861e-06,-0.00049375
2.7046861e-06,-0.0005625
2.7047861e-06,-0.0006
2.7048861e-06,-0.00061875
2.7049861e-06,-0.00065625
2.7050861e-06,-0.00071875
2.7051861e-06,-0.0008
2.7052861e-06,-0.00086875
2.7053861e-06,-0.000875
2.7054861e-06,-0.0007875
2.7055861e-06,-0.0006
2.7056861e-06,-0.0003375
2.7057861e-06,-6.25e-05
2.7058861e-06,0.0001625
2.7059861e-06,0.0003
2.7060861e-06,0.00034375
2.7061861e-06,0.00031875
2.7062861e-06,0.0002625
2.7063861e-06,0.0002
2.7064861e-06,0.0001375
2.7065861e-06,5e-05
2.7066861e-06,-8.75e-05
2.7067861e-06,-0.0003
2.7068861e-06,-0.0005625
2.7069861e-06,-0.0008125
2.7070861e-06,-0.00098125
2.7071861e-06,-0.001
2.7072861e-06,-0.00084375
2.7073861e-06,-0.00055
2.7074861e-06,-0.00020625
2.7075861e-06,0.0001
2.7076861e-06,0.000275
2.7077861e-06,0.00029375
2.7078861e-06,0.00018125
2.7079861e-06,0
2.7080861e-06,-0.00016875
2.7081861e-06,-0.00026875
2.7082861e-06,-0.00030625
2.7083861e-06,-0.0003
2.7084861e-06,-0.00030625
2.7085861e-06,-0.00036875
2.7086861e-06,-0.000475
2.7087861e-06,-0.0006
2.7088861e-06,-0.00068125
2.7089861e-06,-0.00066875
2.7090861e-06,-0.00056875
2.7091861e-06,-0.0004
2.7092861e-06,-0.0002375
2.7093861e-06,-0.00015625
2.7094861e-06,-0.00018125
2.7095861e-06,-0.0003
2.7096861e-06,-0.0004625
2.7097861e-06,-0.00059375
2.7098861e-06,-0.0006375
2.7099861e-06,-0.0006
2.7100861e-06,-0.00051875
2.7101861e-06,-0.00045625
2.7102861e-06,-0.00048125
2.7103861e-06,-0.0006
2.7104861e-06,-0.00078125
2.7105861e-06,-0.0009375
2.7106861e-06,-0.00099375
2.7107861e-06,-0.0009
2.7108861e-06,-0.00068125
2.7109861e-06,-0.000425
2.7110861e-06,-0.00023125
2.7111861e-06,-0.0002
2.7112861e-06,-0.00035625
2.7113861e-06,-0.00065
2.7114861e-06,-0.000975
2.7115861e-06,-0.0012
2.7116861e-06,-0.0012375
2.7117861e-06,-0.00106875
2.7118861e-06,-0.00075
2.7119861e-06,-0.0004
2.7120861e-06,-0.0001375
2.7121861e-06,-3.125e-05
2.7122861e-06,-0.00010625
2.7123861e-06,-0.0003
2.7124861e-06,-0.000525
2.7125861e-06,-0.0006875
2.7126861e-06,-0.00074375
2.7127861e-06,-0.0007
2.7128861e-06,-0.0006
2.7129861e-06,-0.0005125
2.7130861e-06,-0.000475
2.7131861e-06,-0.0005
2.7132861e-06,-0.00056875
2.7133861e-06,-0.00063125
2.7134861e-06,-0.00064375
2.7135861e-06,-0.0006
2.7136861e-06,-0.00050625
2.7137861e-06,-0.00039375
2.7138861e-06,-0.00031875
2.7139861e-06,-0.0003
2.7140861e-06,-0.00034375
2.7141861e-06,-0.00041875
2.7142861e-06,-0.00048125
2.7143861e-06,-0.0005
2.7144861e-06,-0.00044375
2.7145861e-06,-0.00031875
2.7146861e-06,-0.0001625
2.7147861e-06,0
2.7148861e-06,0.00011875
2.7149861e-06,0.000175
2.7150861e-06,0.0001625
2.7151861e-06,0.0001
2.7152861e-06,1.875e-05
2.7153861e-06,-6.875e-05
2.7154861e-06,-0.0001375
2.7155861e-06,-0.0002
2.7156861e-06,-0.00025625
2.7157861e-06,-0.0003125
2.7158861e-06,-0.0003625
2.7159861e-06,-0.0004
2.7160861e-06,-0.00039375
2.7161861e-06,-0.00033125
2.7162861e-06,-0.00019375
2.7163861e-06,0
2.7164861e-06,0.000225
2.7165861e-06,0.00044375
2.7166861e-06,0.00060625
2.7167861e-06,0.0007
2.7168861e-06,0.00071875
2.7169861e-06,0.00066875
2.7170861e-06,0.0005875
2.7171861e-06,0.0005
2.7172861e-06,0.00041875
2.7173861e-06,0.00035
2.7174861e-06,0.00028125
2.7175861e-06,0.0002
2.7176861e-06,0.00010625
2.7177861e-06,0
2.7178861e-06,-0.00010625
2.7179861e-06,-0.0002
2.7180861e-06,-0.00025625
2.7181861e-06,-0.000275
2.7182861e-06,-0.00025625
2.7183861e-06,-0.0002
2.7184861e-06,-0.000125
2.7185861e-06,-4.375e-05
2.7186861e-06,3.75e-05
2.7187861e-06,0.0001
2.7188861e-06,0.0001375
2.7189861e-06,0.0001375
2.7190861e-06,9.375e-05
2.7191861e-06,0
2.7192861e-06,-0.0001375
2.7193861e-06,-0.00031875
2.7194861e-06,-0.00050625
2.7195861e-06,-0.0007
2.7196861e-06,-0.00086875
2.7197861e-06,-0.00099375
2.7198861e-06,-0.001075
2.7199861e-06,-0.0011
2.7200861e-06,-0.00106875
2.7201861e-06,-0.0009875
2.7202861e-06,-0.00085625
2.7203861e-06,-0.0007
2.7204861e-06,-0.00053125
2.7205861e-06,-0.0003625
2.7206861e-06,-0.00021875
2.7207861e-06,-0.0001
2.7208861e-06,-1.25e-05
2.7209861e-06,4.375e-05
2.7210861e-06,8.125e-05
2.7211861e-06,0.0001
2.7212861e-06,0.0001
2.7213861e-06,6.875e-05
2.7214861e-06,0
2.7215861e-06,-0.0001
2.7216861e-06,-0.00021875
2.7217861e-06,-0.00031875
2.7218861e-06,-0.00035625
2.7219861e-06,-0.0003
2.7220861e-06,-0.00014375
2.7221861e-06,8.125e-05
2.7222861e-06,0.00031875
2.7223861e-06,0.0005
2.7224861e-06,0.00056875
2.7225861e-06,0.0005
2.7226861e-06,0.000325
2.7227861e-06,0.0001
2.7228861e-06,-8.75e-05
2.7229861e-06,-0.00016875
2.7230861e-06,-0.00013125
2.7231861e-06,0
2.7232861e-06,0.00015
2.7233861e-06,0.00025
2.7234861e-06,0.00023125
2.7235861e-06,0.0001
2.7236861e-06,-0.0001
2.7237861e-06,-0.0003
2.7238861e-06,-0.0004125
2.7239861e-06,-0.0004
2.7240861e-06,-0.00028125
2.7241861e-06,-0.00010625
2.7242861e-06,4.375e-05
2.7243861e-06,0.0001
2.7244861e-06,3.75e-05
2.7245861e-06,-0.000125
2.7246861e-06,-0.000325
2.7247861e-06,-0.0005
2.7248861e-06,-0.00059375
2.7249861e-06,-0.00059375
2.7250861e-06,-0.00051875
2.7251861e-06,-0.0004
2.7252861e-06,-0.00028125
2.7253861e-06,-0.000175
2.7254861e-06,-8.75e-05
2.7255861e-06,0
2.7256861e-06,9.375e-05
2.7257861e-06,0.000175
2.7258861e-06,0.000225
2.7259861e-06,0.0002
2.7260861e-06,8.75e-05
2.7261861e-06,-0.00011875
2.7262861e-06,-0.0003625
2.7263861e-06,-0.0006
2.7264861e-06,-0.00076875
2.7265861e-06,-0.00083125
2.7266861e-06,-0.0008
2.7267861e-06,-0.0007
2.7268861e-06,-0.0005875
2.7269861e-06,-0.0005125
2.7270861e-06,-0.00048125
2.7271861e-06,-0.0005
2.7272861e-06,-0.00053125
2.7273861e-06,-0.00055
2.7274861e-06,-0.0005375
2.7275861e-06,-0.0005
2.7276861e-06,-0.0004625
2.7277861e-06,-0.00044375
2.7278861e-06,-0.00045625
2.7279861e-06,-0.0005
2.7280861e-06,-0.00055
2.7281861e-06,-0.0005875
2.7282861e-06,-0.0006
2.7283861e-06,-0.0006
2.7284861e-06,-0.00060625
2.7285861e-06,-0.00063125
2.7286861e-06,-0.00066875
2.7287861e-06,-0.0007
2.7288861e-06,-0.000675
2.7289861e-06,-0.00055625
2.7290861e-06,-0.00035
2.7291861e-06,-0.0001
2.7292861e-06,0.00011875
2.7293861e-06,0.0002125
2.7294861e-06,0.0001375
2.7295861e-06,-0.0001
2.7296861e-06,-0.00043125
2.7297861e-06,-0.0007375
2.7298861e-06,-0.0009125
2.7299861e-06,-0.0009
2.7300861e-06,-0.0007125
2.7301861e-06,-0.000425
2.7302861e-06,-0.00015625
2.7303861e-06,0
2.7304861e-06,6.25e-06
2.7305861e-06,-0.00010625
2.7306861e-06,-0.00026875
2.7307861e-06,-0.0004
2.7308861e-06,-0.0004375
2.7309861e-06,-0.0003875
2.7310861e-06,-0.0002875
2.7311861e-06,-0.0002
2.7312861e-06,-0.00016875
2.7313861e-06,-0.00019375
2.7314861e-06,-0.00025625
2.7315861e-06,-0.0003
2.7316861e-06,-0.00029375
2.7317861e-06,-0.0002375
2.7318861e-06,-0.00015625
2.7319861e-06,-0.0001
2.7320861e-06,-9.375e-05
2.7321861e-06,-0.0001375
2.7322861e-06,-0.00019375
2.7323861e-06,-0.0002
2.7324861e-06,-0.000125
2.7325861e-06,5e-05
2.7326861e-06,0.00028125
2.7327861e-06,0.0005
2.7328861e-06,0.00064375
2.7329861e-06,0.00066875
2.7330861e-06,0.000575
2.7331861e-06,0.0004
2.7332861e-06,0.00020625
2.7333861e-06,5e-05
2.7334861e-06,-5e-05
2.7335861e-06,-0.0001
2.7336861e-06,-0.000125
2.7337861e-06,-0.00015625
2.7338861e-06,-0.0002125
2.7339861e-06,-0.0003
2.7340861e-06,-0.00039375
2.7341861e-06,-0.000475
2.7342861e-06,-0.0005125
2.7343861e-06,-0.0005
2.7344861e-06,-0.00044375
2.7345861e-06,-0.0003625
2.7346861e-06,-0.000275
2.7347861e-06,-0.0002
2.7348861e-06,-0.00015625
2.7349861e-06,-0.00015
2.7350861e-06,-0.00016875
2.7351861e-06,-0.0002
2.7352861e-06,-0.00023125
2.7353861e-06,-0.00025
2.7354861e-06,-0.0002375
2.7355861e-06,-0.0002
2.7356861e-06,-0.00014375
2.7357861e-06,-8.125e-05
2.7358861e-06,-3.125e-05
2.7359861e-06,0
2.7360861e-06,6.25e-06
2.7361861e-06,-6.25e-06
2.7362861e-06,-4.375e-05
2.7363861e-06,-0.0001
2.7364861e-06,-0.0001875
2.7365861e-06,-0.00030625
2.7366861e-06,-0.00045
2.7367861e-06,-0.0006
2.7368861e-06,-0.00071875
2.7369861e-06,-0.0007875
2.7370861e-06,-0.000775
2.7371861e-06,-0.0007
2.7372861e-06,-0.0005875
2.7373861e-06,-0.0004875
2.7374861e-06,-0.00041875
2.7375861e-06,-0.0004
2.7376861e-06,-0.00040625
2.7377861e-06,-0.0004125
2.7378861e-06,-0.000375
2.7379861e-06,-0.0003
2.7380861e-06,-0.0002
2.7381861e-06,-0.00013125
2.7382861e-06,-0.000125
2.7383861e-06,-0.0002
2.7384861e-06,-0.0003375
2.7385861e-06,-0.0004875
2.7386861e-06,-0.0005875
2.7387861e-06,-0.0006
2.7388861e-06,-0.00051875
2.7389861e-06,-0.00039375
2.7390861e-06,-0.00026875
2.7391861e-06,-0.0002
2.7392861e-06,-0.00019375
